protocol,address,token0_symbol,token1_symbol,tickSpacing,fee,token0_address,token1_address,decimals0,decimals1,dex
PancakeSwapV3,0x3bbcc227a1d32a945dc2297f54162d367f911069,BSCTEST,WBNB,50,2500,0x00da123c4cc596ecd5abbd9e0f69a75f3700bb81,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x639f727e931d4eb6b09eb35d154e9d2c7efd573e,WBNB,ARIAIP,10,500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd8376d459071431768c50feb302ea1340176b253,18,18,PancakeSwapV3
PancakeSwapV3,0x6bf7d0916172682a2c619a4daa129e623a3334ae,ETH,PNTO,1,100,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xf704c6f148b8735eb084245701b617096835da1c,18,18,PancakeSwapV3
PancakeSwapV3,0xa387816710666048725bea594c65211e301d811a,BLOCK,WBNB,200,10000,0x53b6349a03f06db7ac68e2f6275fe4ba4872751d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xcd6ae1018471a54f342828ad91e77119bbd79d75,Broccoli,WBNB,50,2500,0x53a7c7493108f63cb2648b32967939819892cd62,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xeed4c58471c5c55cf99714f6d18608cd267793f3,SMILEK,USDT,1,100,0x4f9d3adbfaf4579518b1ca7e06468a363897b997,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x9d0c9ca34d974ba1aaf7faaf674120481701b0e6,FOXY,WBNB,200,10000,0x446bbd9e403f4a95f363b2ff84ed6f1b438f1425,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x51e32cbd4a04ae17faaa454bebfaec45f7bc7fd0,ETHFi,WBNB,200,10000,0xba61b53b492a9421c31b7f3dd744af2f91ad41ca,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x0587c4b6a1140e3668ac13e27471f11674f1afcf,Bitcat,WBNB,50,2500,0x96a3d13f7c9b4e95a7698b0b4469059464e23b3d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0x0ee2d8a2cabd66fd218e58535e96c33287845f8b,USDT,BOYS,1,100,0x55d398326f99059ff775485246999027b3197955,0xff54011315f6883797f70e21ff5fc912c6528d4f,18,18,UniswapV3CL
PancakeSwapV3,0x12197d7a4fe2d67f9f97ae64d82a44c24b7ad407,SolvBTC,BTCB,10,500,0x4aae823a6a0b376de6a78e74ecc5b079d38cbcf7,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,18,18,PancakeSwapV3
PancakeSwapV3,0xdc6f3fbc1d2f0abe058eb867bbdd367c2d8c2d2a,SIZ,USDT,1,100,0x36d8d5de808aa7b0b7f543c8b3e25a1fdb09f912,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x631912e51c375caf7d478dcf85af685d93af68b4,WBNB,Broccoli,200,10000,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xf6e2509261ad49c080ad28fcaec8b73b95baf741,18,18,PancakeSwapV3
PancakeSwapV3,0x484311466ea809d64aaab0a45eb2848c5ba7219d,USDT,LUBK,200,10000,0x55d398326f99059ff775485246999027b3197955,0x7e6c28e9f4e78a23703561b3dd95979ef590a1ef,18,18,PancakeSwapV3
PancakeSwapV3,0xb6df4b207682ebbb27c081b1f0f429cad3f4b2a6,edua,WBNB,10,500,0x87edefaa1e2c728859903757dff0a25eaa7411eb,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,8,18,PancakeSwapV3
UniswapV3CL,0x0b7cb7a64e85d919d79e61c7dfcd1067f088fb10,GME,WBNB,200,10000,0x25e79cc0445d73f6b49c0da88ab99b39e5ed6060,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,8,18,UniswapV3CL
PancakeSwapV3,0xbc5a550149a7ca9e727a4b060ff24a153c8c03ed,DOGEVERSE,WBNB,1,100,0xa7d36301189e318638d62a2e2d239b948af269bc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x803036ac78752ef599ec75c500ac8b0ac0be67df,axlUSDC,USDT,1,100,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,0x55d398326f99059ff775485246999027b3197955,6,18,PancakeSwapV3
UniswapV3CL,0x9748790de31cf5f85dca8fad71e8342a3a17bb1c,WBNB,PUPPIES,60,3000,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xcd17bf3b0f0cbbfa54b55745a7faab42bf3f0a80,18,8,UniswapV3CL
PancakeSwapV3,0xef1e32d45b2b8a555f399be9449857cd0efaec8c,C4K,WBNB,200,10000,0x37eb6b49e1db51202cfcd4265c65b3beeeb57f2e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x660e8eb1afa84ce5556c100e1b7fd933dfb3fcae,BTCB,TELEBTC,1,100,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0xc58c1117da964aebe91fef88f6f5703e79bda574,18,8,PancakeSwapV3
UniswapV3CL,0x14e2b96ecf90809007aa18dc06d2c0430c04e989,USD,WBNB,1,100,0x3760ad50cbb45c643d7d46f2dc9a2f53a675b5bd,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
UniswapV3CL,0xf91385f37b74cfe13a62f88a9e94b17b746ad816,Long,WBNB,10,500,0x483b71492fe8516820a83a7186868f93a824c486,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0x5c2f09fb2d741a580a80092233939db662f02618,USDT,CREO,1,100,0x55d398326f99059ff775485246999027b3197955,0x9521728bf66a867bc65a93ece4a543d817871eb7,18,18,PancakeSwapV3
PancakeSwapV3,0xea324b03ddace6e0359e0070f1e57ea7c3786b07,USDT,PYUSD,50,2500,0x55d398326f99059ff775485246999027b3197955,0xb992784960c3caac251a3bfd919bc505fa14661f,18,18,PancakeSwapV3
PancakeSwapV3,0x3006b28c7702c7f7a5094e04f62ed933dac54a1f,ZEND,WBNB,50,2500,0x46c28e1ac9e4332d1304360778d6a0f8844185f0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x1a118beb45d8ba4239809dd36188ef2190f700de,XAG,WBNB,1,100,0x1f70cb9ff48465ce3e6ab3475ba82c2d1ca564d4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf54f2ed3ecf20f4fea1f5eede7a4e555708de309,ACT,WBNB,50,2500,0x11c11e93e2be198fa793f5022b84f72f2afb0e61,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0xf0f0b9e10d7480732aad6e4262df8bcf2efc07fc,USDT,WBNB,1,100,0x25f5c5b2fa5fc22574ece9215286bc46a3efa8c6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0x93c975b64744849ce34d29d9540997e7bb1f5571,BAMA,WBNB,50,2500,0x2b1f19259f7b247a5f4ca234c980503cf27f43d6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0x308110fdb9f72a6b7e7dde856fb7867def8531d5,quq,USDC,1,100,0x4fa7c69a7b69f8bc48233024d546bc299d6b03bf,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18,18,UniswapV3CL
PancakeSwapV3,0x8ef07d9a5866f7d6dd43545f684ba14fbff7247c,DOPE,WBNB,200,10000,0x82b3a0bf037c2aed972b5ae231cf33a22a6a7e50,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0x6321c1d65c1df84f95df8d02a9c34ee8164fa265,WBNB,FLOKINA,60,3000,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xcebb4d41ec11838f841ffbbd52facb5206561c0b,18,8,UniswapV3CL
PancakeSwapV3,0x9318bf6051b0986b730acb166ffdf837b63bf066,HARK,WBNB,50,2500,0xad014e314216508cc818907e069c2e8d4f4a20fa,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf08d3bc90ddd366b0a4c66a91cb7ebcb6fa4d1f9,JPGG,WBNB,50,2500,0x6d59085358c99b3560507bc3e19464199aa0330f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x9474e972f49605315763c296b122cbb998b615cf,slisBNB,WBNB,10,500,0xb0b84d294e0c75a6abe60171b70edeb2efd14a1b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x1fcc0b30726e5a3cfa322894749d997162edbbad,USDT,AID,200,10000,0x55d398326f99059ff775485246999027b3197955,0x9bfceb940898d5792321e3939a5a4cb0b75ad6de,18,18,PancakeSwapV3
PancakeSwapV3,0x2963004bed9020b7b00147c06be151ca7781ba19,Lester,WBNB,50,2500,0x7599f8036798979376b04ea870a4e2670d18376f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0xa9a6fc026c8e40cd9efbdb414acddc5951b36044,TRUMP,WBNB,60,3000,0x0b982d5e6f23ba5629cf712346c3dfc99d6600bc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,8,18,UniswapV3CL
PancakeSwapV3,0xe3cae30bbe7251550a2473c10cd4413a599f8736,USDT,HKDB,10,500,0x55d398326f99059ff775485246999027b3197955,0x741f5ceaa253d5d8ea440781ccc4c6041a743cd9,18,18,PancakeSwapV3
UniswapV3CL,0x8e70f7d2b87441dff9594bf504d62e15bfc005c2,ASHOKA,WBNB,200,10000,0x069ecbfef74b35822a1738c912a46fa7b5f2300e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0x516726782b2a4e339ec0366e07a960eec142f14f,WBNB,REX-OSPREY,10,500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbd68017c3b6d3bd3aa6e688cd38536d7229a3fb6,18,18,PancakeSwapV3
PancakeSwapV3,0x172fcd41e0913e95784454622d1c3724f546f849,USDT,WBNB,1,100,0x55d398326f99059ff775485246999027b3197955,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x448120f0255e9a79846013ecd72f545ed57fba07,MOR,WBNB,10,500,0x2d34f7b4ca0d10fa9f85cd0660145768f9223e3c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0xfdfc89d953e044f84faa2ed4953190a066328ee0,USDC,USD1,1,100,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,18,18,UniswapV3CL
PancakeSwapV3,0x75b668eabc5b14a8a752ce3886657ce52408676b,WBNB,CSKY,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe0f19e4ff9650d8c22eb77d754ee3fa0c9951386,18,18,PancakeSwapV3
PancakeSwapV3,0xed5b28a118fdf56d5eedbb4a925ddbaaf6b2acce,WBNB,FXTL,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xde71a56e0251506159f2eb774a326121549df6dd,18,18,PancakeSwapV3
PancakeSwapV3,0xa5355090b8a18a4693b93f8669710a0ff9c336c6,WBNB,SPX,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd77d6a4a70bbe108091ed21af3e47ae9b575d5cd,18,18,PancakeSwapV3
PancakeSwapV3,0x0b84361e73c031061ed38984f793d2bbb27d9d50,WBNB,ELDG,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc0a674b408614d6595d7ad2f8bef07f740b03292,18,18,PancakeSwapV3
PancakeSwapV3,0x4f3126d5de26413abdcf6948943fb9d0847d9818,USDT,BUSD,1,100,0x55d398326f99059ff775485246999027b3197955,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,PancakeSwapV3
PancakeSwapV3,0xf98f538267e73507d15fd50575e74245b5452184,USDT,SLC,50,2500,0x55d398326f99059ff775485246999027b3197955,0xac647873f22b590d42c80d5cf04bac8a8f2f1132,18,18,PancakeSwapV3
PancakeSwapV3,0x08f06eeda23d4232da64f30746f5c0bef3a29ece,QWRX_02,WBNB,10,500,0xaa3664aa79cf1ec64b8c9a36ea2f18ff9828f873,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x3f8b2b91a61f1841d1d42263bdb6fa63c00a0ac3,CZ CAT,WBNB,50,2500,0x29b4a422f707ceb37a1cc66b47beca943791a01d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xc3cb9adeb3fc4f43996bcc7cf952f0822654108f,USDT,PNTO,1,100,0x55d398326f99059ff775485246999027b3197955,0xf704c6f148b8735eb084245701b617096835da1c,18,18,PancakeSwapV3
PancakeSwapV3,0xc6703c4e408aeeacf3ec9be790c96712ef0b750c,LIBRA,WBNB,50,2500,0x662e385b4580d2f0dce05ed4d33150bc6c0e7d48,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xcbf62601192074496d65137203dc10c05e64ce2e,BUSD,PNTO,1,100,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xf704c6f148b8735eb084245701b617096835da1c,18,18,PancakeSwapV3
PancakeSwapV3,0x3a41093a339c1c8606b8e6ece4176b7baac5a624,USDC,PNTO,1,100,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xf704c6f148b8735eb084245701b617096835da1c,18,18,PancakeSwapV3
UniswapV3CL,0x28df0835942396b7a1b7ae1cd068728e6ddbbafd,BTCB,WBNB,10,500,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0x9afbd7641cd006d020ac2c20c799c3f3cc6e9c2f,TAP,USDT,1,100,0x19240f6d10e533fcb79fbde7181bb13c06fc7233,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x79c623c67e8791d3a8b095316825b273764d09d1,MARS,WBNB,50,2500,0x2366cea45f608b97899be218711879d8e52fb763,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xbd1bc4ac16634111c6355b0b37e258a2ac6c17b8,MELANIA,WBNB,50,2500,0x3bc6d26a8fc19e37d019a6e7fac68941054c7119,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x4afed6a0d65030829fbd935b6e560a5750afcdea,BBORED,WBNB,10,500,0x93d5d76c0f5c488e10cd6197ce327ca28b01d47d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x22536030b9ce783b6ddfb9a39ac7f439f568e5e6,USDC,BUSD,1,100,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,PancakeSwapV3
PancakeSwapV3,0x341337a305edd4072360a47211ddeaedea8bec7d,WBNB,U  ,200,10000,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe419c3bb09f7386f40e0c0ed3f4b84749682b49f,18,18,PancakeSwapV3
PancakeSwapV3,0x8412da9125820e151fadc844ebeba0da14720d3e,BSIZ,USDT,1,100,0x11fea412f4cad3baaaceddac44d73abaf0dd4485,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x1f7c93b1cc06b68408a7d87bc645052410935610,WBNB,NAVX,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc293661f28d1703e4ed6d574d6e097d9f334308f,18,18,PancakeSwapV3
PancakeSwapV3,0x34f79027bddb96e1cc2c2cdfde642e65dd2823ed,IDGN,WBNB,50,2500,0xa048a814df2a0510d5725f4d0e2cfdaf80f8650d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x5121007f6de7f4dccdbdfbd9e19f34502e3d4426,RVV,WBNB,10,500,0x8bab88b18937fdd762d7afa63507df3d3e9776b6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x778a13354641bc82f027ea1108ebc0292a3643be,SIFTAI,WBNB,50,2500,0x3f4670432c05e53b12f2d291cb89ce2f7e139455,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0x5b7654359be87f30431f68566eb081b4fbfa8e24,LOG,WBNB,200,10000,0x20e66f58a1d5168cb55f0cf5675193deaaa06458,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
UniswapV3CL,0x60a3ab83fd1aef48c9bc7271b36dc37adb8e8e0b,USDT,PYUSD,60,3000,0x55d398326f99059ff775485246999027b3197955,0xfb9c8e737c97fea4438ae313d8aec941d027749c,18,6,UniswapV3CL
PancakeSwapV3,0x6d9051fb334f7a759c46eb17d67b8607fcc185bd,USDT,DAO,50,2500,0x55d398326f99059ff775485246999027b3197955,0x9151d370a754d4cc7afb90c1e9f6924625193abb,18,18,PancakeSwapV3
UniswapV3CL,0x060d4e70153bb5a8229dbace0962fc6d9e5e1c82,AFDSA,WBNB,200,10000,0xb70b26d640fc350254d5f965cfdb8ed9a482ef52,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
UniswapV3CL,0x27c79766a07c3434600cadab0c2f779c77f44550,AFDSA,WBNB,200,10000,0x168059389d2a5ff87ec16e65c90f902c0eb1a732,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
UniswapV3CL,0xa35facbe524a8ecdd990ab008191612c14afbd93,afdsfasd,WBNB,200,10000,0x4f72531238ca8c77a947bdadbcbe5aa1e16d93f0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0xfc0696e07a1b7e58c36a28c3c4c0425317720f05,AUN,WBNB,50,2500,0x58f645fb3b601707bd33be8c24f060009f337388,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0xea3dc68b96e08b540567b893fdd0ca65628597bf,ETH,Simba,200,10000,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x62e689bba84910cab99b08b88de364e1fcd16d82,18,18,UniswapV3CL
PancakeSwapV3,0x4e89815fc1dac28befac3f547844254dd72cf01a,USDT ,USDT,1,100,0x5150662b9dfa6c7764981decb3725a0e8206c8e3,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x8cb78e09a0fc980a34fd421194c7a1dba8999bb1,TRLCO,WBNB,50,2500,0x85dcd73b5eef74464f1f1f64bc328b79326245a1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x853f2a2f93f6d6a6c3b1ffb9368febe4c1aad7f3,AARNA,WBNB,10,500,0xa4df39bb20a2c991c8253b3447656f9de18c8491,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0xac18e282c0b89a9981520e148ddd2bf9592e440c,USDC,BUSD,1,100,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,UniswapV3CL
PancakeSwapV3,0x51254b78f1d3d3d922bdf1cde08985b11b56d55d,USDT,HANA,1,100,0x55d398326f99059ff775485246999027b3197955,0xcc6f08beece86ab26db5d80f0149eca2ad65814f,18,18,PancakeSwapV3
PancakeSwapV3,0xfc972e41709c5cddee520bd88d2dc1ec3b7b18c0,USDD,USDT,50,2500,0x41074ec080c0567c7dc235ed5175ef8d61f47515,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x5257d1e4c6b198c0bfae16fdf290737ca0a9523c,USDT,WUSDD,50,2500,0x55d398326f99059ff775485246999027b3197955,0xe88bfdcf152cd52251536181aea739df69ccdd40,18,18,PancakeSwapV3
PancakeSwapV3,0x7275ec1ac1071c6d9822bfea8380e7df0f8c4c2d,USDT,USDR,50,2500,0x55d398326f99059ff775485246999027b3197955,0x8ce6b6f381a3754dbb4e8e7a005159d0e576b258,18,18,PancakeSwapV3
PancakeSwapV3,0x6551a5fa008c50cfa39f590621dcb2bee21ffc8a,USDT,PYUSD,50,2500,0x55d398326f99059ff775485246999027b3197955,0x7d8750d57c9d9c88d1af1212f5acb18f828f851c,18,18,PancakeSwapV3
PancakeSwapV3,0xd38bd0440cc6c6363f1ff3f4441eac3b3ba8cf8b,CM100,USDT,1,100,0x00ad418ca33dc9c49592357086b88a939b293bb5,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0xd881d9d0e0767719701305c614903f555d589586,TUSD,USDT,1,100,0x40af3827f39d0eacbf4a168f8d4ee67c121d11c9,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x6bbc40579ad1bbd243895ca0acb086bb6300d636,BTCB,WBNB,10,500,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x5e66f5adcc1092164e9558ebcb39b6edf62ffd52,WBNB,STAR10,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdb145ba4053bcf6694db8658f49d34b33471a37c,18,18,PancakeSwapV3
PancakeSwapV3,0x6dedd3024a77777d129ac7138e9f15802809fc44,Broccoli,WBNB,50,2500,0x39fc87aceb9ba60213475decb96827bab3882e29,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x4865b7e6c8183d50ffd9b019da08ecccb8935279,Greed,WBNB,50,2500,0x03f29f78457760bea99ec30df323f6171f72a133,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x402d259452dcd3d0c23efd1ba96f334b6981fbdb,Bull BNB,WBNB,50,2500,0x7d72efc8eeece2bdaa4ab8d7c54604f0bd2df230,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x8cdd0dcd3817ebf9844770a6b0a58f25899d2250,WBNB,FOUR CZ,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdfafc15fb1656635b4b2000edc6d5bc00d6cb27d,18,18,PancakeSwapV3
PancakeSwapV3,0xb7779019f8758931db2c4eb15f11cef10770a665,Baby4,WBNB,50,2500,0x6c6d6f84b97329a1e029b2d8ad8c2a36dcd2c118,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x6ad7007c54f3ec157128b1c5b80328aaaf9ed5a6,ai16cz,WBNB,50,2500,0x1ac9ff9172d20a2bc2cae7d0b4da854240e47bbc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x83c18e6e8a29d4bbd2820190c4b2d1a5ebbb9052,MrBeast,WBNB,50,2500,0x54075cafc4f191965e700b3217afcd1f16e8d207,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x7950c34f19c5e10dc3daa5f77144b6626324b0d7,CYBER,WBNB,50,2500,0x6f75bd65fef61793a3c907244d49bd0dd705ab7a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe37a6a2c2f6ce9f384ea1991ce9158c432e82346,GROK3,WBNB,50,2500,0xb4588730edcb7b9e3598922943af6a4b5c05562a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x6f5b263f2c477af5d0a46507a4d7e8c5861cd61c,CATTURD,WBNB,50,2500,0x524ba9776a8b2a0c833e73441c4cd3cf80dcea38,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x2850181c2db558069de48f2372daadfffff8bf23,WBNB,ORFY,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xcd0885856a3745ead601d0a8b5fc8b5b4844d694,18,18,PancakeSwapV3
PancakeSwapV3,0x8993c9fbc43dbfe5784904668899a1dcdca3a68c,ATRIUM,WBNB,50,2500,0x4a360cf71499ff3ae03b62636ad65455e1ab256d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xd317b5480faf6ef228c502d9c4d0c04599c5b74b,USDC,KOGE,1,100,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xe6df05ce8c8301223373cf5b969afcb1498c5528,18,18,PancakeSwapV3
UniswapV3CL,0x942b0f7598734db81eabb2313c99c42ea2e71d3b,SMILEK,USDT,1,100,0x4f9d3adbfaf4579518b1ca7e06468a363897b997,0x55d398326f99059ff775485246999027b3197955,18,18,UniswapV3CL
PancakeSwapV3,0xe043558b77e2b4c262d7d6e579b005ceb7f4591c,DAI,USDT,1,100,0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
UniswapV3CL,0x2431459f3d248ec340db22680c00f31c03ec0982,DAI,USDC,1,100,0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18,18,UniswapV3CL
UniswapV3CL,0x526a83398c84577e28750bb307c89a57a17c1adc,USDT,XRT,200,10000,0x55d398326f99059ff775485246999027b3197955,0xf443dbf12be18be4f1151c5c6432b68ff7123810,18,18,UniswapV3CL
UniswapV3CL,0x2457d78df9a5a463693d0593c56eaf7e87b9df43,XRT,USDT,200,10000,0x488bbfc2aabf5f1b4eba39f21c5ded7cd8b1085f,0x55d398326f99059ff775485246999027b3197955,18,18,UniswapV3CL
UniswapV3CL,0x9d816490ff036f6361d061f7a773842b77ce3d68,USDT,USDC,60,3000,0x2aef5ff4e0995bbfcec8de691a6e5ff768cb788c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18,18,UniswapV3CL
UniswapV3CL,0x0978400ab32c4b55f91394060abbeb82caba2d2d,BTCB,syBTC,1,100,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0xa67c48f86fc6d0176dca38883ca8153c76a532c7,18,8,UniswapV3CL
